month_of_payment,county_geoid_coalesced,county_monthly_spending,pct_county_all_spending_monthly,national_monthly_spending,national_all_spending,pct_national_all_spending_monthly,county_total_dataset_spending,county_total_unique_assisted_addresses
10/01/2021,40049,161680.58,14.726944992480021,1785562901.5214994,20642637756.227936,8.649877610640097,1172419.55,274
10/01/2021,40051,95381.33,4.581534863003138,1785562901.5214994,20642637756.227936,8.649877610640097,2100540.11,495
10/01/2021,40065,31388.47,7.2887114578695424,1785562901.5214994,20642637756.227936,8.649877610640097,509334.87,166
10/01/2021,40071,71259.39,6.891959524179142,1785562901.5214994,20642637756.227936,8.649877610640097,1180429.96,272
10/01/2021,40079,96390.86,8.152250922200885,1785562901.5214994,20642637756.227936,8.649877610640097,1335702.85,374
10/01/2021,40081,34213.37,6.90130514204305,1785562901.5214994,20642637756.227936,8.649877610640097,723667.72,180
10/01/2021,40083,109883.96,6.77737873673806,1785562901.5214994,20642637756.227936,8.649877610640097,1709967.13,366
10/01/2021,40087,100873.69,10.826479783010381,1785562901.5214994,20642637756.227936,8.649877610640097,1140946.3,220
10/01/2021,40089,109176.32,15.19071156439897,1785562901.5214994,20642637756.227936,8.649877610640097,834248.35,301
10/01/2021,40095,21374.39,39.11889830717859,1785562901.5214994,20642637756.227936,8.649877610640097,286176.73,79
10/01/2021,40097,95460.01,15.11454196435128,1785562901.5214994,20642637756.227936,8.649877610640097,909603.12,166
10/01/2021,40099,52438.79,100,1785562901.5214994,20642637756.227936,8.649877610640097,295758.81,61
10/01/2021,40101,294180.33,7.636781665900553,1785562901.5214994,20642637756.227936,8.649877610640097,3863821.18,939
10/01/2021,40109,12950535.74,7.656186528654812,1785562901.5214994,20642637756.227936,8.649877610640097,169159149.99,26519
10/01/2021,40111,109313.43,13.769237689338713,1785562901.5214994,20642637756.227936,8.649877610640097,920040.36,224
10/01/2021,40113,68996.72,5.725912168514403,1785562901.5214994,20642637756.227936,8.649877610640097,1401574.85,315
10/01/2021,40119,310662.1,6.803339890404028,1785562901.5214994,20642637756.227936,8.649877610640097,4607156.75,924
10/01/2021,40121,123875.82,7.710427357947607,1785562901.5214994,20642637756.227936,8.649877610640097,1626699.75,491
10/01/2021,40123,147549.53,9.818063549776335,1785562901.5214994,20642637756.227936,8.649877610640097,1511012.39,401
10/01/2021,40125,219525.27,4.445455938694649,1785562901.5214994,20642637756.227936,8.649877610640097,4949244.71,1208
10/01/2021,40131,109139.8,6.104513648971387,1785562901.5214994,20642637756.227936,8.649877610640097,1879991.52,346
10/01/2021,40133,65718.15,7.553835437453349,1785562901.5214994,20642637756.227936,8.649877610640097,929419.19,280
10/01/2021,40135,65520.5,8.289353621076295,1785562901.5214994,20642637756.227936,8.649877610640097,879599.04,236
10/01/2021,40137,70078.7,4.813922242283045,1785562901.5214994,20642637756.227936,8.649877610640097,1543537.8,428
10/01/2021,40143,5624919.76,6.647025555846736,1785562901.5214994,20642637756.227936,8.649877610640097,84623110.182754,14503
10/01/2021,40145,78094.86,4.727946954537713,1785562901.5214994,20642637756.227936,8.649877610640097,1722603.08,331
10/01/2021,40147,98852.02,10.46133856658377,1785562901.5214994,20642637756.227936,8.649877610640097,1162136.28,233
10/01/2021,40149,56033.33,21.194176021639095,1785562901.5214994,20642637756.227936,8.649877610640097,521076.38,139
10/01/2021,40153,84371.71,5.177790249826354,1785562901.5214994,20642637756.227936,8.649877610640097,1740516.33,400
10/01/2021,44001,372677.09,9.673840650270325,1785562901.5214994,20642637756.227936,8.649877610640097,3912298.46,453
10/01/2021,44003,1862254.09,7.897176126817038,1785562901.5214994,20642637756.227936,8.649877610640097,23679871.97,2340
10/01/2021,44005,398278.88,6.742057246236419,1785562901.5214994,20642637756.227936,8.649877610640097,5974567.11,788
10/01/2021,44007,13928900.99,6.038744928243448,1785562901.5214994,20642637756.227936,8.649877610640097,230797222.8,23437
10/01/2021,44009,471917.9,5.95088565384248,1785562901.5214994,20642637756.227936,8.649877610640097,8029413.63,988
10/01/2021,45001,35604.67,5.3753646408361835,1785562901.5214994,20642637756.227936,8.649877610640097,843796.75,187
10/01/2021,45003,379786.11,2.2108995407523593,1785562901.5214994,20642637756.227936,8.649877610640097,17187924.9,2854
10/01/2021,45009,62524.74,3.2717679712891994,1785562901.5214994,20642637756.227936,8.649877610640097,1965506.6,402
10/01/2021,45011,92487.89,3.050993614743867,1785562901.5214994,20642637756.227936,8.649877610640097,3112902.92,686
10/01/2021,45013,612956.81,5.309956704803249,1785562901.5214994,20642637756.227936,8.649877610640097,11543536.87,1378
10/01/2021,45015,1253916.68,11.48957523628301,1785562901.5214994,20642637756.227936,8.649877610640097,10969140.15,1402
10/01/2021,45019,2832219.91,7.5598984249343975,1785562901.5214994,20642637756.227936,8.649877610640097,38037311.27,3511
10/01/2021,45021,242286.39,5.885721341619508,1785562901.5214994,20642637756.227936,8.649877610640097,4174202.58,672
10/01/2021,45023,96232.48,2.3064368779738933,1785562901.5214994,20642637756.227936,8.649877610640097,4192681.26,578
10/01/2021,45025,72153.24,2.706806546346697,1785562901.5214994,20642637756.227936,8.649877610640097,2726138.43,546
10/01/2021,45027,76922.12,2.372441079997079,1785562901.5214994,20642637756.227936,8.649877610640097,3261079.24,537
10/01/2021,45029,122299.72,2.381988677780066,1785562901.5214994,20642637756.227936,8.649877610640097,5164644.92,823
10/01/2021,45031,301099.42,2.51819015570264,1785562901.5214994,20642637756.227936,8.649877610640097,11969286.78,2032
10/01/2021,45033,232814.93,4.465277099915165,1785562901.5214994,20642637756.227936,8.649877610640097,5241057.26,948
10/01/2021,45035,1249551.58,4.105859579555839,1785562901.5214994,20642637756.227936,8.649877610640097,30443923.47,2378
10/01/2021,45039,33476.43,1.0449149368044182,1785562901.5214994,20642637756.227936,8.649877610640097,3254792.87,577
10/01/2021,45041,910766.05,3.1048796721397847,1785562901.5214994,20642637756.227936,8.649877610640097,29336667.19,4525
10/01/2021,45043,167131.64,4.150358928770912,1785562901.5214994,20642637756.227936,8.649877610640097,4059684.76,629
10/01/2021,45047,181837.59,1.645553949586795,1785562901.5214994,20642637756.227936,8.649877610640097,11077993.27,2161
10/01/2021,45049,46198.83,3.35659751663327,1785562901.5214994,20642637756.227936,8.649877610640097,1385776.13,421
10/01/2021,45053,47515.08,2.5853008134034217,1785562901.5214994,20642637756.227936,8.649877610640097,1887812.3,285
10/01/2021,45055,157569.09,2.356535839646682,1785562901.5214994,20642637756.227936,8.649877610640097,6689171.19,983
10/01/2021,45057,487756.79,4.103562756554284,1785562901.5214994,20642637756.227936,8.649877610640097,11886178.4,2243
10/01/2021,45059,142921.91,2.199131533449266,1785562901.5214994,20642637756.227936,8.649877610640097,6499015.99,1180
10/01/2021,45061,74677.43,2.5081330305400726,1785562901.5214994,20642637756.227936,8.649877610640097,2991347.34,545
10/01/2021,45063,1217969.85,4.058983003285768,1785562901.5214994,20642637756.227936,8.649877610640097,30009597.84,3180
10/01/2021,45067,136651.5,3.9581941656423947,1785562901.5214994,20642637756.227936,8.649877610640097,3463835.75,910
10/01/2021,45069,82766.03,3.875103664697495,1785562901.5214994,20642637756.227936,8.649877610640097,2181103.69,574
10/01/2021,45071,62687,2.2984929319334872,1785562901.5214994,20642637756.227936,8.649877610640097,2771323.27,543
10/01/2021,45073,136554.95,3.324644505460355,1785562901.5214994,20642637756.227936,8.649877610640097,4212753.91,727
10/01/2021,45075,494342.18,3.423934919608175,1785562901.5214994,20642637756.227936,8.649877610640097,14437838.09,2328
10/01/2021,45077,216745.53,3.9804265123689926,1785562901.5214994,20642637756.227936,8.649877610640097,5502769.29,858
10/01/2021,45085,527953.54,2.4396479290995297,1785562901.5214994,20642637756.227936,8.649877610640097,21640562.71,3363
10/01/2021,45087,60423.11,5.758461736910263,1785562901.5214994,20642637756.227936,8.649877610640097,1123974.29,249
10/01/2021,45089,99865.87,3.0336740475178057,1785562901.5214994,20642637756.227936,8.649877610640097,3323870.38,582
10/01/2021,45091,1420328.68,3.5380897134533096,1785562901.5214994,20642637756.227936,8.649877610640097,40150648.93,4206
10/01/2021,46013,48232.33,10.255748097823925,1785562901.5214994,20642637756.227936,8.649877610640097,753628.09,183
10/01/2021,46029,23385.56,1.9946886853415953,1785562901.5214994,20642637756.227936,8.649877610640097,1237607.15,267
10/01/2021,46035,33594.52,2.751805200174388,1785562901.5214994,20642637756.227936,8.649877610640097,1424110.25,256
10/01/2021,46065,34269.48,4.5313540276064534,1785562901.5214994,20642637756.227936,8.649877610640097,954890.17,200
10/01/2021,46083,155420.9,3.893438990565126,1785562901.5214994,20642637756.227936,8.649877610640097,3991866.84,579
10/01/2021,46093,75056.59,11.51371856852481,1785562901.5214994,20642637756.227936,8.649877610640097,879756.05,170
10/01/2021,46099,909234.27,4.784956191119714,1785562901.5214994,20642637756.227936,8.649877610640097,19015887.49,3287
10/01/2021,46103,129535.97,2.935120771299778,1785562901.5214994,20642637756.227936,8.649877610640097,4425901.13,983
10/01/2021,46135,57938.08,3.8594780234045465,1785562901.5214994,20642637756.227936,8.649877610640097,1607404.88,279
10/01/2021,47001,145623.08,3.954223013661964,1785562901.5214994,20642637756.227936,8.649877610640097,3726370.01,692
10/01/2021,47009,123938.92,4.022443861509913,1785562901.5214994,20642637756.227936,8.649877610640097,3101086.58,786
10/01/2021,47011,84163.9,3.5735443207403605,1785562901.5214994,20642637756.227936,8.649877610640097,2612366.77,378
10/01/2021,47037,6411285.65,8.363844517395098,1785562901.5214994,20642637756.227936,8.649877610640097,78682754.82,10984
10/01/2021,47053,25741.57,1.0946210548855022,1785562901.5214994,20642637756.227936,8.649877610640097,2429048.88,499
10/01/2021,47065,568986.18,2.0933853121193944,1785562901.5214994,20642637756.227936,8.649877610640097,27294361.18,3875
10/01/2021,47093,2367157.09,4.155649371079703,1785562901.5214994,20642637756.227936,8.649877610640097,57390953.52,8325
10/01/2021,47113,167622.34,2.3701758742665184,1785562901.5214994,20642637756.227936,8.649877610640097,7139393.83,1522
10/01/2021,47119,164367.66,1.9098112276761798,1785562901.5214994,20642637756.227936,8.649877610640097,8624768.76,976
10/01/2021,47125,389241.87,2.722062380305384,1785562901.5214994,20642637756.227936,8.649877610640097,14325879.44,1692
10/01/2021,47141,60905.62,2.7903208331424234,1785562901.5214994,20642637756.227936,8.649877610640097,2436550.3,652
10/01/2021,47149,2516580.39,8.13329572127144,1785562901.5214994,20642637756.227936,8.649877610640097,31004928.01,2998
10/01/2021,47163,97280.18,2.8906422038281945,1785562901.5214994,20642637756.227936,8.649877610640097,3535111.41,941
10/01/2021,47165,271910.76,2.3058816245941602,1785562901.5214994,20642637756.227936,8.649877610640097,11886437.6,951
10/01/2021,47179,57374.11,1.3883860104312034,1785562901.5214994,20642637756.227936,8.649877610640097,4208872,908
10/01/2021,47187,103220.79,1.4651123037032094,1785562901.5214994,20642637756.227936,8.649877610640097,7084720.57,906
10/01/2021,47189,124589.83,1.8386218842697082,1785562901.5214994,20642637756.227936,8.649877610640097,6842123.08,1219
10/01/2021,48001,368497.28,19.76179127217827,1785562901.5214994,20642637756.227936,8.649877610640097,2103091.44,446
10/01/2021,48003,34282.24,15.623276504719898,1785562901.5214994,20642637756.227936,8.649877610640097,418212.34,60
10/01/2021,48005,626819.5,17.05906461031574,1785562901.5214994,20642637756.227936,8.649877610640097,3779994.7,735
10/01/2021,48007,250234,17.969453351152893,1785562901.5214994,20642637756.227936,8.649877610640097,1814438.26,265
10/01/2021,48013,140322.75,11.812964499715141,1785562901.5214994,20642637756.227936,8.649877610640097,1376034,244
10/01/2021,48015,156177.33,23.117080288599876,1785562901.5214994,20642637756.227936,8.649877610640097,993299.55,148
10/01/2021,48021,387347.62,13.84956549925786,1785562901.5214994,20642637756.227936,8.649877610640097,3033183.29,388
10/01/2021,48025,190514.93,12.179785994851377,1785562901.5214994,20642637756.227936,8.649877610640097,1663724.39,304
10/01/2021,48029,29824422.79,9.910263213354039,1785562901.5214994,20642637756.227936,8.649877610640097,300965309.3,40081
10/01/2021,48037,966332.3,15.099984487522978,1785562901.5214994,20642637756.227936,8.649877610640097,6452626.59,1165
10/01/2021,48039,4342939.63,9.927865252011896,1785562901.5214994,20642637756.227936,8.649877610640097,43781531.8,4534
10/01/2021,48041,1943354.9,11.339900544640216,1785562901.5214994,20642637756.227936,8.649877610640097,17140833.16,2408
10/01/2021,48049,116449.81,14.625558527379562,1785562901.5214994,20642637756.227936,8.649877610640097,925905.59,155
10/01/2021,48053,61070.2,10.453931964794243,1785562901.5214994,20642637756.227936,8.649877610640097,782700.46,125
10/01/2021,48055,247526.65,16.650421640822948,1785562901.5214994,20642637756.227936,8.649877610640097,1762750.97,249
10/01/2021,48057,46852.83,13.317799965253585,1785562901.5214994,20642637756.227936,8.649877610640097,574779.36,113
10/01/2021,48059,24475.86,100,1785562901.5214994,20642637756.227936,8.649877610640097,178665.26,51
10/01/2021,48061,1297523.95,7.083634040558964,1785562901.5214994,20642637756.227936,8.649877610640097,19048394.33,3227
10/01/2021,48067,90448.75,13.912022934836632,1785562901.5214994,20642637756.227936,8.649877610640097,789525.54,167
10/01/2021,48071,244524.97,17.460737649473018,1785562901.5214994,20642637756.227936,8.649877610640097,1635317.92,214
10/01/2021,48073,223993.91,17.379242346693204,1785562901.5214994,20642637756.227936,8.649877610640097,1442361.44,309
10/01/2021,48091,585020.89,13.67732117033813,1785562901.5214994,20642637756.227936,8.649877610640097,4595952.78,561
10/01/2021,48097,90502.19,10.954837312740063,1785562901.5214994,20642637756.227936,8.649877610640097,988680.81,171
10/01/2021,48099,316154.63,15.284060387509047,1785562901.5214994,20642637756.227936,8.649877610640097,2210347.15,515
10/01/2021,48113,61836546.67,12.919883584937022,1785562901.5214994,20642637756.227936,8.649877610640097,479101235.489,48383
10/01/2021,48121,11187454.49,12.247631082740217,1785562901.5214994,20642637756.227936,8.649877610640097,91345911.392,7576
10/01/2021,48123,109445.18,29.853790995601905,1785562901.5214994,20642637756.227936,8.649877610640097,608785.51,102
10/01/2021,48127,33304.6,100,1785562901.5214994,20642637756.227936,8.649877610640097,150634.98,39
10/01/2021,48135,959907.91,13.14319671818383,1785562901.5214994,20642637756.227936,8.649877610640097,7629742.66,961
10/01/2021,48139,1750528,15.325158746888757,1785562901.5214994,20642637756.227936,8.649877610640097,11508985.31,1374
10/01/2021,48143,189313.44,18.12940204714396,1785562901.5214994,20642637756.227936,8.649877610640097,1236167.6,227
10/01/2021,48145,108952.39,17.018314819546795,1785562901.5214994,20642637756.227936,8.649877610640097,823976.59,153
10/01/2021,48147,111526.81,15.095628935822738,1785562901.5214994,20642637756.227936,8.649877610640097,845807.86,132
10/01/2021,48149,63580.75,33.816542157343356,1785562901.5214994,20642637756.227936,8.649877610640097,492430.39,92
10/01/2021,48157,8059114.97,10.167680787728841,1785562901.5214994,20642637756.227936,8.649877610640097,81039374.91,8770
10/01/2021,48159,50503.85,32.90588909918819,1785562901.5214994,20642637756.227936,8.649877610640097,231377.64,57
10/01/2021,48161,80875.06,26.618803871152906,1785562901.5214994,20642637756.227936,8.649877610640097,430684.41,97
10/01/2021,48163,119187.77,23.47690553349927,1785562901.5214994,20642637756.227936,8.649877610640097,600685.06,97
10/01/2021,48167,5346016.42,15.873164597642337,1785562901.5214994,20642637756.227936,8.649877610640097,33679587.88,4966
10/01/2021,48177,47921.1,17.320200065404663,1785562901.5214994,20642637756.227936,8.649877610640097,379749.05,106
10/01/2021,48179,46452.15,25.902007510621143,1785562901.5214994,20642637756.227936,8.649877610640097,284402.95,77
10/01/2021,48181,1249451.56,16.813008305910426,1785562901.5214994,20642637756.227936,8.649877610640097,7555522.27,1153
10/01/2021,48183,1720989.39,15.46232929022765,1785562901.5214994,20642637756.227936,8.649877610640097,11140965.47,1919
10/01/2021,48185,159070.31,24.19942385797791,1785562901.5214994,20642637756.227936,8.649877610640097,922912.51,158
10/01/2021,48187,621048.68,14.873828425765023,1785562901.5214994,20642637756.227936,8.649877610640097,4450021.98,602
