state,type,GEOID,racial_majority,xfilemonth,xfileyear,month_filings,filings_avg,last_updated
rhode_island,County,42083,White,11,2021,10,5,2023-04-08
rhode_island,County,42083,White,12,2021,10,7,2023-04-08
rhode_island,County,42083,White,1,2022,15,7.75,2023-04-08
rhode_island,County,42083,White,2,2022,7,6.75,2023-04-08
rhode_island,County,42083,White,3,2022,14,5.75,2023-04-08
rhode_island,County,42083,White,4,2022,16,11.25,2023-04-08
rhode_island,County,42083,White,5,2022,13,8.5,2023-04-08
rhode_island,County,42083,White,6,2022,11,10.5,2023-04-08
rhode_island,County,42083,White,7,2022,15,10.25,2023-04-08
rhode_island,County,42083,White,8,2022,14,14,2023-04-08
rhode_island,County,42083,White,9,2022,15,13.75,2023-04-08
rhode_island,County,42083,White,10,2022,14,10,2023-04-08
rhode_island,County,42083,White,11,2022,10,5,2023-04-08
rhode_island,County,42083,White,12,2022,6,7,2023-04-08
rhode_island,County,42083,White,1,2023,7,7.75,2023-04-08
rhode_island,County,42083,White,2,2023,9,6.75,2023-04-08
rhode_island,County,42083,White,3,2023,10,5.75,2023-04-08
rhode_island,County,42083,White,4,2023,1,4.5,2023-04-08
rhode_island,County,42085,White,1,2020,68,74.25,2023-04-08
rhode_island,County,42085,White,2,2020,64,62.75,2023-04-08
rhode_island,County,42085,White,3,2020,36,55.5,2023-04-08
rhode_island,County,42085,White,4,2020,1,59.5,2023-04-08
rhode_island,County,42085,White,5,2020,4,70.25,2023-04-08
rhode_island,County,42085,White,6,2020,2,75.25,2023-04-08
rhode_island,County,42085,White,7,2020,15,85,2023-04-08
rhode_island,County,42085,White,8,2020,8,82.5,2023-04-08
rhode_island,County,42085,White,9,2020,66,78.5,2023-04-08
rhode_island,County,42085,White,10,2020,54,78.5,2023-04-08
rhode_island,County,42085,White,11,2020,47,69.5,2023-04-08
rhode_island,County,42085,White,12,2020,68,45.5,2023-04-08
rhode_island,County,42085,White,1,2021,59,74.25,2023-04-08
rhode_island,County,42085,White,2,2021,29,62.75,2023-04-08
rhode_island,County,42085,White,3,2021,24,55.5,2023-04-08
rhode_island,County,42085,White,4,2021,35,59.5,2023-04-08
rhode_island,County,42085,White,5,2021,34,70.25,2023-04-08
rhode_island,County,42085,White,6,2021,31,75.25,2023-04-08
rhode_island,County,42085,White,7,2021,47,85,2023-04-08
rhode_island,County,42085,White,8,2021,38,82.5,2023-04-08
rhode_island,County,42085,White,9,2021,55,78.5,2023-04-08
rhode_island,County,42085,White,10,2021,52,78.5,2023-04-08
rhode_island,County,42085,White,11,2021,49,69.5,2023-04-08
rhode_island,County,42085,White,12,2021,30,45.5,2023-04-08
rhode_island,County,42085,White,1,2022,58,74.25,2023-04-08
rhode_island,County,42085,White,2,2022,60,62.75,2023-04-08
rhode_island,County,42085,White,3,2022,55,55.5,2023-04-08
rhode_island,County,42085,White,4,2022,46,59.5,2023-04-08
rhode_island,County,42085,White,5,2022,84,70.25,2023-04-08
rhode_island,County,42085,White,6,2022,69,75.25,2023-04-08
rhode_island,County,42085,White,7,2022,67,85,2023-04-08
rhode_island,County,42085,White,8,2022,96,82.5,2023-04-08
rhode_island,County,42085,White,9,2022,77,78.5,2023-04-08
rhode_island,County,42085,White,10,2022,48,78.5,2023-04-08
rhode_island,County,42085,White,11,2022,62,69.5,2023-04-08
rhode_island,County,42085,White,12,2022,51,45.5,2023-04-08
rhode_island,County,42085,White,1,2023,94,74.25,2023-04-08
rhode_island,County,42085,White,2,2023,57,62.75,2023-04-08
rhode_island,County,42085,White,3,2023,54,55.5,2023-04-08
rhode_island,County,42085,White,4,2023,10,12.75,2023-04-08
rhode_island,County,42087,White,1,2020,6,12.5,2023-04-08
rhode_island,County,42087,White,2,2020,8,10.25,2023-04-08
rhode_island,County,42087,White,3,2020,7,8.25,2023-04-08
rhode_island,County,42087,White,4,2020,0,8.75,2023-04-08
rhode_island,County,42087,White,5,2020,1,10,2023-04-08
rhode_island,County,42087,White,6,2020,1,13,2023-04-08
rhode_island,County,42087,White,7,2020,2,14.25,2023-04-08
rhode_island,County,42087,White,8,2020,3,17,2023-04-08
rhode_island,County,42087,White,9,2020,13,13.75,2023-04-08
rhode_island,County,42087,White,10,2020,11,10.5,2023-04-08
rhode_island,County,42087,White,11,2020,0,7.25,2023-04-08
rhode_island,County,42087,White,12,2020,4,7,2023-04-08
rhode_island,County,42087,White,1,2021,7,12.5,2023-04-08
rhode_island,County,42087,White,2,2021,7,10,2023-04-08
rhode_island,County,42087,White,3,2021,10,8.25,2023-04-08
rhode_island,County,42087,White,4,2021,17,8.75,2023-04-08
rhode_island,County,42087,White,5,2021,4,10,2023-04-08
rhode_island,County,42087,White,6,2021,5,13,2023-04-08
rhode_island,County,42087,White,7,2021,11,14.25,2023-04-08
rhode_island,County,42087,White,8,2021,19,17,2023-04-08
rhode_island,County,42087,White,9,2021,14,13.75,2023-04-08
rhode_island,County,42087,White,10,2021,6,10.5,2023-04-08
rhode_island,County,42087,White,11,2021,16,7.25,2023-04-08
rhode_island,County,42087,White,12,2021,7,7,2023-04-08
rhode_island,County,42087,White,1,2022,10,12.5,2023-04-08
rhode_island,County,42087,White,2,2022,10,10,2023-04-08
rhode_island,County,42087,White,3,2022,17,8.25,2023-04-08
rhode_island,County,42087,White,4,2022,10,8.75,2023-04-08
rhode_island,County,42087,White,5,2022,10,10,2023-04-08
rhode_island,County,42087,White,6,2022,15,13,2023-04-08
rhode_island,County,42087,White,7,2022,18,14.25,2023-04-08
rhode_island,County,42087,White,8,2022,11,17,2023-04-08
rhode_island,County,42087,White,9,2022,19,13.75,2023-04-08
rhode_island,County,42087,White,10,2022,14,10.5,2023-04-08
rhode_island,County,42087,White,11,2022,12,7.25,2023-04-08
rhode_island,County,42087,White,12,2022,13,7,2023-04-08
rhode_island,County,42087,White,1,2023,18,12.5,2023-04-08
rhode_island,County,42087,White,2,2023,13,10,2023-04-08
rhode_island,County,42087,White,3,2023,17,8.25,2023-04-08
rhode_island,County,42087,White,4,2023,4,2.25,2023-04-08
rhode_island,County,42089,White,1,2020,88,88.75,2023-04-08
rhode_island,County,42089,White,2,2020,93,95.25,2023-04-08
rhode_island,County,42089,White,3,2020,40,83.75,2023-04-08
rhode_island,County,42089,White,4,2020,0,86.75,2023-04-08
rhode_island,County,42089,White,5,2020,0,96,2023-04-08
rhode_island,County,42089,White,6,2020,0,107.75,2023-04-08
rhode_island,County,42089,White,7,2020,1,106.5,2023-04-08
rhode_island,County,42089,White,8,2020,8,110.25,2023-04-08
rhode_island,County,42089,White,9,2020,127,109.5,2023-04-08
rhode_island,County,42089,White,10,2020,85,97.25,2023-04-08
rhode_island,County,42089,White,11,2020,60,92.75,2023-04-08
rhode_island,County,42089,White,12,2020,54,71.5,2023-04-08
rhode_island,County,42089,White,1,2021,53,88.75,2023-04-08
rhode_island,County,42089,White,2,2021,56,95,2023-04-08
rhode_island,County,42089,White,3,2021,83,83.75,2023-04-08
rhode_island,County,42089,White,4,2021,70,86.75,2023-04-08
rhode_island,County,42089,White,5,2021,46,96,2023-04-08
rhode_island,County,42089,White,6,2021,65,107.75,2023-04-08
rhode_island,County,42089,White,7,2021,81,106.5,2023-04-08
rhode_island,County,42089,White,8,2021,63,110.25,2023-04-08
rhode_island,County,42089,White,9,2021,65,109.5,2023-04-08
rhode_island,County,42089,White,10,2021,82,97.25,2023-04-08
rhode_island,County,42089,White,11,2021,81,92.75,2023-04-08
rhode_island,County,42089,White,12,2021,73,71.5,2023-04-08
rhode_island,County,42089,White,1,2022,80,88.75,2023-04-08
rhode_island,County,42089,White,2,2022,104,95,2023-04-08
rhode_island,County,42089,White,3,2022,103,83.75,2023-04-08
rhode_island,County,42089,White,4,2022,66,86.75,2023-04-08
rhode_island,County,42089,White,5,2022,89,96,2023-04-08
rhode_island,County,42089,White,6,2022,96,107.75,2023-04-08
rhode_island,County,42089,White,7,2022,83,106.5,2023-04-08
rhode_island,County,42089,White,8,2022,122,110.25,2023-04-08
rhode_island,County,42089,White,9,2022,110,109.5,2023-04-08
rhode_island,County,42089,White,10,2022,91,97.25,2023-04-08
rhode_island,County,42089,White,11,2022,94,92.75,2023-04-08
rhode_island,County,42089,White,12,2022,115,71.5,2023-04-08
rhode_island,County,42089,White,1,2023,107,88.75,2023-04-08
rhode_island,County,42089,White,2,2023,102,95,2023-04-08
rhode_island,County,42089,White,3,2023,92,83.75,2023-04-08
rhode_island,County,42089,White,4,2023,21,21.75,2023-04-08
rhode_island,County,42091,White,1,2020,536,507,2023-04-08
rhode_island,County,42091,White,2,2020,516,473.75,2023-04-08
rhode_island,County,42091,White,3,2020,159,412.75,2023-04-08
rhode_island,County,42091,White,4,2020,0,440.5,2023-04-08
rhode_island,County,42091,White,5,2020,0,467.25,2023-04-08
rhode_island,County,42091,White,6,2020,11,505.25,2023-04-08
rhode_island,County,42091,White,7,2020,38,499.75,2023-04-08
rhode_island,County,42091,White,8,2020,36,524.5,2023-04-08
rhode_island,County,42091,White,9,2020,635,519.25,2023-04-08
rhode_island,County,42091,White,10,2020,357,534.5,2023-04-08
rhode_island,County,42091,White,11,2020,308,448.25,2023-04-08
rhode_island,County,42091,White,12,2020,320,406.25,2023-04-08
rhode_island,County,42091,White,1,2021,358,507,2023-04-08
rhode_island,County,42091,White,2,2021,329,466.5,2023-04-08
rhode_island,County,42091,White,3,2021,459,412.75,2023-04-08
rhode_island,County,42091,White,4,2021,260,440.5,2023-04-08
rhode_island,County,42091,White,5,2021,270,467.25,2023-04-08
rhode_island,County,42091,White,6,2021,319,505.25,2023-04-08
rhode_island,County,42091,White,7,2021,327,499.75,2023-04-08
rhode_island,County,42091,White,8,2021,368,524.5,2023-04-08
rhode_island,County,42091,White,9,2021,429,519.25,2023-04-08
rhode_island,County,42091,White,10,2021,438,534.5,2023-04-08
rhode_island,County,42091,White,11,2021,458,448.25,2023-04-08
rhode_island,County,42091,White,12,2021,469,406.25,2023-04-08
rhode_island,County,42091,White,1,2022,534,507,2023-04-08
rhode_island,County,42091,White,2,2022,531,466.5,2023-04-08
rhode_island,County,42091,White,3,2022,557,412.75,2023-04-08
rhode_island,County,42091,White,4,2022,581,440.5,2023-04-08
rhode_island,County,42091,White,5,2022,620,467.25,2023-04-08
rhode_island,County,42091,White,6,2022,570,505.25,2023-04-08
rhode_island,County,42091,White,7,2022,548,499.75,2023-04-08
rhode_island,County,42091,White,8,2022,739,524.5,2023-04-08
rhode_island,County,42091,White,9,2022,635,519.25,2023-04-08
rhode_island,County,42091,White,10,2022,722,534.5,2023-04-08
rhode_island,County,42091,White,11,2022,625,448.25,2023-04-08
rhode_island,County,42091,White,12,2022,627,406.25,2023-04-08
rhode_island,County,42091,White,1,2023,682,507,2023-04-08
rhode_island,County,42091,White,2,2023,721,466.5,2023-04-08
rhode_island,County,42091,White,3,2023,670,412.75,2023-04-08
rhode_island,County,42091,White,4,2023,70,68.75,2023-04-08
rhode_island,County,42093,White,1,2020,4,3.5,2023-04-08
rhode_island,County,42093,White,2,2020,9,4,2023-04-08
rhode_island,County,42093,White,3,2020,10,5.5,2023-04-08
rhode_island,County,42093,White,4,2020,0,3.5,2023-04-08
rhode_island,County,42093,White,5,2020,2,7.25,2023-04-08
rhode_island,County,42093,White,6,2020,0,9.25,2023-04-08
rhode_island,County,42093,White,7,2020,0,5.75,2023-04-08
rhode_island,County,42093,White,8,2020,0,7.75,2023-04-08
rhode_island,County,42093,White,9,2020,7,6.75,2023-04-08
rhode_island,County,42093,White,10,2020,12,6,2023-04-08
rhode_island,County,42093,White,11,2020,7,6.5,2023-04-08
rhode_island,County,42093,White,12,2020,4,3.75,2023-04-08
rhode_island,County,42093,White,1,2021,7,3.5,2023-04-08
rhode_island,County,42093,White,2,2021,7,4,2023-04-08
rhode_island,County,42093,White,3,2021,5,5.5,2023-04-08
rhode_island,County,42093,White,4,2021,1,3.5,2023-04-08
rhode_island,County,42093,White,5,2021,7,7.25,2023-04-08
rhode_island,County,42093,White,6,2021,7,9.25,2023-04-08
rhode_island,County,42093,White,7,2021,1,5.75,2023-04-08
rhode_island,County,42093,White,8,2021,8,7.75,2023-04-08
rhode_island,County,42093,White,9,2021,4,6.75,2023-04-08
rhode_island,County,42093,White,10,2021,2,6,2023-04-08
rhode_island,County,42093,White,11,2021,4,6.5,2023-04-08
rhode_island,County,42093,White,12,2021,6,3.75,2023-04-08
rhode_island,County,42093,White,1,2022,2,3.5,2023-04-08
rhode_island,County,42093,White,2,2022,3,4,2023-04-08
rhode_island,County,42093,White,3,2022,4,5.5,2023-04-08
rhode_island,County,42093,White,4,2022,4,3.5,2023-04-08
rhode_island,County,42093,White,5,2022,7,7.25,2023-04-08
rhode_island,County,42093,White,6,2022,2,9.25,2023-04-08
rhode_island,County,42093,White,7,2022,6,5.75,2023-04-08
rhode_island,County,42093,White,8,2022,4,7.75,2023-04-08
rhode_island,County,42093,White,9,2022,8,6.75,2023-04-08
rhode_island,County,42093,White,10,2022,4,6,2023-04-08
rhode_island,County,42093,White,11,2022,2,6.5,2023-04-08
rhode_island,County,42093,White,12,2022,1,3.75,2023-04-08
rhode_island,County,42093,White,1,2023,7,3.5,2023-04-08
rhode_island,County,42093,White,2,2023,8,4,2023-04-08
rhode_island,County,42093,White,3,2023,6,5.5,2023-04-08
rhode_island,County,42093,White,4,2023,0,0.5,2023-04-08
rhode_island,County,42095,White,1,2020,245,262.75,2023-04-08
rhode_island,County,42095,White,2,2020,232,227.75,2023-04-08
rhode_island,County,42095,White,3,2020,109,189.75,2023-04-08
rhode_island,County,42095,White,4,2020,0,203.25,2023-04-08
rhode_island,County,42095,White,5,2020,0,251.75,2023-04-08
rhode_island,County,42095,White,6,2020,20,249.25,2023-04-08
rhode_island,County,42095,White,7,2020,29,273.25,2023-04-08
rhode_island,County,42095,White,8,2020,51,275,2023-04-08
rhode_island,County,42095,White,9,2020,286,256.25,2023-04-08
rhode_island,County,42095,White,10,2020,166,267.75,2023-04-08
rhode_island,County,42095,White,11,2020,169,225,2023-04-08
rhode_island,County,42095,White,12,2020,157,202,2023-04-08
rhode_island,County,42095,White,1,2021,176,262.75,2023-04-08
rhode_island,County,42095,White,2,2021,115,225.5,2023-04-08
rhode_island,County,42095,White,3,2021,154,189.75,2023-04-08
rhode_island,County,42095,White,4,2021,128,203.25,2023-04-08
rhode_island,County,42095,White,5,2021,109,251.75,2023-04-08
rhode_island,County,42095,White,6,2021,184,249.25,2023-04-08
rhode_island,County,42095,White,7,2021,124,273.25,2023-04-08
rhode_island,County,42095,White,8,2021,185,275,2023-04-08
rhode_island,County,42095,White,9,2021,185,256.25,2023-04-08
rhode_island,County,42095,White,10,2021,169,267.75,2023-04-08
rhode_island,County,42095,White,11,2021,157,225,2023-04-08
rhode_island,County,42095,White,12,2021,156,202,2023-04-08
rhode_island,County,42095,White,1,2022,194,262.75,2023-04-08
rhode_island,County,42095,White,2,2022,223,225.5,2023-04-08
rhode_island,County,42095,White,3,2022,180,189.75,2023-04-08
rhode_island,County,42095,White,4,2022,193,203.25,2023-04-08
rhode_island,County,42095,White,5,2022,209,251.75,2023-04-08
rhode_island,County,42095,White,6,2022,220,249.25,2023-04-08
rhode_island,County,42095,White,7,2022,252,273.25,2023-04-08
rhode_island,County,42095,White,8,2022,259,275,2023-04-08
rhode_island,County,42095,White,9,2022,261,256.25,2023-04-08
rhode_island,County,42095,White,10,2022,204,267.75,2023-04-08
rhode_island,County,42095,White,11,2022,221,225,2023-04-08
rhode_island,County,42095,White,12,2022,233,202,2023-04-08
rhode_island,County,42095,White,1,2023,227,262.75,2023-04-08
rhode_island,County,42095,White,2,2023,224,225.5,2023-04-08
rhode_island,County,42095,White,3,2023,225,189.75,2023-04-08
rhode_island,County,42095,White,4,2023,31,41.5,2023-04-08
rhode_island,County,42097,White,1,2020,33,27.75,2023-04-08
rhode_island,County,42097,White,2,2020,25,31.25,2023-04-08
rhode_island,County,42097,White,3,2020,30,33,2023-04-08
rhode_island,County,42097,White,4,2020,0,33,2023-04-08
rhode_island,County,42097,White,5,2020,1,36.75,2023-04-08
rhode_island,County,42097,White,6,2020,0,38.5,2023-04-08
rhode_island,County,42097,White,7,2020,9,36.75,2023-04-08
rhode_island,County,42097,White,8,2020,29,41.75,2023-04-08
rhode_island,County,42097,White,9,2020,29,40.5,2023-04-08
rhode_island,County,42097,White,10,2020,24,35.25,2023-04-08
rhode_island,County,42097,White,11,2020,14,30,2023-04-08
rhode_island,County,42097,White,12,2020,15,22,2023-04-08
rhode_island,County,42097,White,1,2021,22,27.75,2023-04-08
rhode_island,County,42097,White,2,2021,15,31.25,2023-04-08
rhode_island,County,42097,White,3,2021,25,33,2023-04-08
rhode_island,County,42097,White,4,2021,14,33,2023-04-08
rhode_island,County,42097,White,5,2021,26,36.75,2023-04-08
rhode_island,County,42097,White,6,2021,29,38.5,2023-04-08
rhode_island,County,42097,White,7,2021,25,36.75,2023-04-08
rhode_island,County,42097,White,8,2021,22,41.75,2023-04-08
rhode_island,County,42097,White,9,2021,30,40.5,2023-04-08
rhode_island,County,42097,White,10,2021,38,35.25,2023-04-08
rhode_island,County,42097,White,11,2021,31,30,2023-04-08
rhode_island,County,42097,White,12,2021,34,22,2023-04-08
rhode_island,County,42097,White,1,2022,34,27.75,2023-04-08
rhode_island,County,42097,White,2,2022,35,31.25,2023-04-08
rhode_island,County,42097,White,3,2022,45,33,2023-04-08
rhode_island,County,42097,White,4,2022,22,33,2023-04-08
rhode_island,County,42097,White,5,2022,56,36.75,2023-04-08
rhode_island,County,42097,White,6,2022,52,38.5,2023-04-08
rhode_island,County,42097,White,7,2022,39,36.75,2023-04-08
rhode_island,County,42097,White,8,2022,46,41.75,2023-04-08
rhode_island,County,42097,White,9,2022,42,40.5,2023-04-08
rhode_island,County,42097,White,10,2022,47,35.25,2023-04-08
rhode_island,County,42097,White,11,2022,41,30,2023-04-08
rhode_island,County,42097,White,12,2022,24,22,2023-04-08
rhode_island,County,42097,White,1,2023,35,27.75,2023-04-08
rhode_island,County,42097,White,2,2023,26,31.25,2023-04-08
rhode_island,County,42097,White,3,2023,50,33,2023-04-08
rhode_island,County,42097,White,4,2023,7,8.25,2023-04-08
rhode_island,County,42099,White,1,2020,12,12,2023-04-08
rhode_island,County,42099,White,2,2020,7,12,2023-04-08
rhode_island,County,42099,White,3,2020,11,13.5,2023-04-08
rhode_island,County,42099,White,4,2020,0,15.5,2023-04-08
rhode_island,County,42099,White,5,2020,1,15,2023-04-08
rhode_island,County,42099,White,6,2020,5,15.75,2023-04-08
rhode_island,County,42099,White,7,2020,5,17,2023-04-08
rhode_island,County,42099,White,8,2020,2,19.25,2023-04-08
rhode_island,County,42099,White,9,2020,22,20,2023-04-08
rhode_island,County,42099,White,10,2020,17,22,2023-04-08
rhode_island,County,42099,White,11,2020,3,12.75,2023-04-08
rhode_island,County,42099,White,12,2020,20,21.5,2023-04-08
rhode_island,County,42099,White,1,2021,12,12,2023-04-08
rhode_island,County,42099,White,2,2021,5,12,2023-04-08
rhode_island,County,42099,White,3,2021,11,13.5,2023-04-08
rhode_island,County,42099,White,4,2021,7,15.5,2023-04-08
rhode_island,County,42099,White,5,2021,8,15,2023-04-08
