type,GEOID,month,filings_2020,filings_avg,last_updated
ZIP Code,17579,10/2022,2,0.75,2024-10-12
ZIP Code,17579,11/2022,2,0.25,2024-10-12
ZIP Code,17579,12/2022,0,0.25,2024-10-12
ZIP Code,17579,01/2023,2,1.5,2024-10-12
ZIP Code,17579,02/2023,0,1,2024-10-12
ZIP Code,17579,03/2023,0,1.5,2024-10-12
ZIP Code,17579,04/2023,1,2,2024-10-12
ZIP Code,17579,05/2023,1,1.75,2024-10-12
ZIP Code,17579,06/2023,0,1.25,2024-10-12
ZIP Code,17579,07/2023,1,0.75,2024-10-12
ZIP Code,17579,08/2023,0,1.25,2024-10-12
ZIP Code,17579,09/2023,1,0.75,2024-10-12
ZIP Code,17579,10/2023,0,0.75,2024-10-12
ZIP Code,17579,11/2023,1,0.25,2024-10-12
ZIP Code,17579,12/2023,0,0.25,2024-10-12
ZIP Code,17579,01/2024,2,1.5,2024-10-12
ZIP Code,17579,02/2024,1,1,2024-10-12
ZIP Code,17579,03/2024,1,1.5,2024-10-12
ZIP Code,17579,04/2024,0,2,2024-10-12
ZIP Code,17579,05/2024,2,1.75,2024-10-12
ZIP Code,17579,06/2024,0,1.25,2024-10-12
ZIP Code,17579,07/2024,3,0.75,2024-10-12
ZIP Code,17579,08/2024,1,1.25,2024-10-12
ZIP Code,17579,09/2024,0,0.75,2024-10-12
ZIP Code,17579,10/2024,0,0,2024-10-12
ZIP Code,17581,01/2020,0,0,2024-10-12
ZIP Code,17581,02/2020,2,0.25,2024-10-12
ZIP Code,17581,03/2020,0,0,2024-10-12
ZIP Code,17581,04/2020,0,0,2024-10-12
ZIP Code,17581,05/2020,0,0,2024-10-12
ZIP Code,17581,06/2020,0,0,2024-10-12
ZIP Code,17581,07/2020,0,0.5,2024-10-12
ZIP Code,17581,08/2020,1,0,2024-10-12
ZIP Code,17581,09/2020,0,0,2024-10-12
ZIP Code,17581,10/2020,0,0,2024-10-12
ZIP Code,17581,11/2020,0,0,2024-10-12
ZIP Code,17581,12/2020,0,0.25,2024-10-12
ZIP Code,17581,01/2021,0,0,2024-10-12
ZIP Code,17581,02/2021,1,0.25,2024-10-12
ZIP Code,17581,03/2021,0,0,2024-10-12
ZIP Code,17581,04/2021,0,0,2024-10-12
ZIP Code,17581,05/2021,1,0,2024-10-12
ZIP Code,17581,06/2021,0,0,2024-10-12
ZIP Code,17581,07/2021,0,0.5,2024-10-12
ZIP Code,17581,08/2021,0,0,2024-10-12
ZIP Code,17581,09/2021,0,0,2024-10-12
ZIP Code,17581,10/2021,0,0,2024-10-12
ZIP Code,17581,11/2021,0,0,2024-10-12
ZIP Code,17581,12/2021,0,0.25,2024-10-12
ZIP Code,17581,01/2022,0,0,2024-10-12
ZIP Code,17581,02/2022,0,0.25,2024-10-12
ZIP Code,17581,03/2022,0,0,2024-10-12
ZIP Code,17581,04/2022,0,0,2024-10-12
ZIP Code,17581,05/2022,0,0,2024-10-12
ZIP Code,17581,06/2022,0,0,2024-10-12
ZIP Code,17581,07/2022,0,0.5,2024-10-12
ZIP Code,17581,08/2022,0,0,2024-10-12
ZIP Code,17581,09/2022,1,0,2024-10-12
ZIP Code,17581,10/2022,0,0,2024-10-12
ZIP Code,17581,11/2022,0,0,2024-10-12
ZIP Code,17581,12/2022,0,0.25,2024-10-12
ZIP Code,17581,01/2023,0,0,2024-10-12
ZIP Code,17581,02/2023,0,0.25,2024-10-12
ZIP Code,17581,03/2023,0,0,2024-10-12
ZIP Code,17581,04/2023,0,0,2024-10-12
ZIP Code,17581,05/2023,0,0,2024-10-12
ZIP Code,17581,06/2023,1,0,2024-10-12
ZIP Code,17581,07/2023,0,0.5,2024-10-12
ZIP Code,17581,08/2023,1,0,2024-10-12
ZIP Code,17581,09/2023,0,0,2024-10-12
ZIP Code,17581,10/2023,1,0,2024-10-12
ZIP Code,17581,11/2023,0,0,2024-10-12
ZIP Code,17581,12/2023,0,0.25,2024-10-12
ZIP Code,17581,01/2024,0,0,2024-10-12
ZIP Code,17581,02/2024,0,0.25,2024-10-12
ZIP Code,17581,03/2024,0,0,2024-10-12
ZIP Code,17581,04/2024,0,0,2024-10-12
ZIP Code,17581,05/2024,0,0,2024-10-12
ZIP Code,17581,06/2024,0,0,2024-10-12
ZIP Code,17581,07/2024,1,0.5,2024-10-12
ZIP Code,17581,08/2024,0,0,2024-10-12
ZIP Code,17581,09/2024,0,0,2024-10-12
ZIP Code,17581,10/2024,0,0,2024-10-12
ZIP Code,17582,01/2020,0,0.5,2024-10-12
ZIP Code,17582,02/2020,1,0.5,2024-10-12
ZIP Code,17582,03/2020,0,0.25,2024-10-12
ZIP Code,17582,04/2020,0,0,2024-10-12
ZIP Code,17582,05/2020,0,0.25,2024-10-12
ZIP Code,17582,06/2020,0,1.25,2024-10-12
ZIP Code,17582,07/2020,0,0.25,2024-10-12
ZIP Code,17582,08/2020,0,0.5,2024-10-12
ZIP Code,17582,09/2020,0,0.5,2024-10-12
ZIP Code,17582,10/2020,0,0,2024-10-12
ZIP Code,17582,11/2020,0,0.75,2024-10-12
ZIP Code,17582,12/2020,0,0.25,2024-10-12
ZIP Code,17582,01/2021,0,0.5,2024-10-12
ZIP Code,17582,02/2021,0,0.5,2024-10-12
ZIP Code,17582,03/2021,0,0.25,2024-10-12
ZIP Code,17582,04/2021,0,0,2024-10-12
ZIP Code,17582,05/2021,1,0.25,2024-10-12
ZIP Code,17582,06/2021,1,1.25,2024-10-12
ZIP Code,17582,07/2021,1,0.25,2024-10-12
ZIP Code,17582,08/2021,0,0.5,2024-10-12
ZIP Code,17582,09/2021,0,0.5,2024-10-12
ZIP Code,17582,10/2021,0,0,2024-10-12
ZIP Code,17582,11/2021,0,0.75,2024-10-12
ZIP Code,17582,12/2021,0,0.25,2024-10-12
ZIP Code,17582,01/2022,0,0.5,2024-10-12
ZIP Code,17582,02/2022,0,0.5,2024-10-12
ZIP Code,17582,03/2022,1,0.25,2024-10-12
ZIP Code,17582,04/2022,1,0,2024-10-12
ZIP Code,17582,05/2022,0,0.25,2024-10-12
ZIP Code,17582,06/2022,0,1.25,2024-10-12
ZIP Code,17582,07/2022,0,0.25,2024-10-12
ZIP Code,17582,08/2022,1,0.5,2024-10-12
ZIP Code,17582,09/2022,0,0.5,2024-10-12
ZIP Code,17582,10/2022,0,0,2024-10-12
ZIP Code,17582,11/2022,0,0.75,2024-10-12
ZIP Code,17582,12/2022,2,0.25,2024-10-12
ZIP Code,17582,01/2023,0,0.5,2024-10-12
ZIP Code,17582,02/2023,1,0.5,2024-10-12
ZIP Code,17582,03/2023,1,0.25,2024-10-12
ZIP Code,17582,04/2023,0,0,2024-10-12
ZIP Code,17582,05/2023,0,0.25,2024-10-12
ZIP Code,17582,06/2023,1,1.25,2024-10-12
ZIP Code,17582,07/2023,1,0.25,2024-10-12
ZIP Code,17582,08/2023,1,0.5,2024-10-12
ZIP Code,17582,09/2023,0,0.5,2024-10-12
ZIP Code,17582,10/2023,0,0,2024-10-12
ZIP Code,17582,11/2023,0,0.75,2024-10-12
ZIP Code,17582,12/2023,0,0.25,2024-10-12
ZIP Code,17582,01/2024,0,0.5,2024-10-12
ZIP Code,17582,02/2024,0,0.5,2024-10-12
ZIP Code,17582,03/2024,1,0.25,2024-10-12
ZIP Code,17582,04/2024,0,0,2024-10-12
ZIP Code,17582,05/2024,0,0.25,2024-10-12
ZIP Code,17582,06/2024,0,1.25,2024-10-12
ZIP Code,17582,07/2024,1,0.25,2024-10-12
ZIP Code,17582,08/2024,0,0.5,2024-10-12
ZIP Code,17582,09/2024,0,0.5,2024-10-12
ZIP Code,17582,10/2024,0,0,2024-10-12
ZIP Code,17584,01/2020,2,3.5,2024-10-12
ZIP Code,17584,02/2020,3,3.75,2024-10-12
ZIP Code,17584,03/2020,1,3,2024-10-12
ZIP Code,17584,04/2020,0,2,2024-10-12
ZIP Code,17584,05/2020,0,2.25,2024-10-12
ZIP Code,17584,06/2020,0,3.25,2024-10-12
ZIP Code,17584,07/2020,1,5.25,2024-10-12
ZIP Code,17584,08/2020,0,3.25,2024-10-12
ZIP Code,17584,09/2020,5,4,2024-10-12
ZIP Code,17584,10/2020,3,3.25,2024-10-12
ZIP Code,17584,11/2020,3,3.25,2024-10-12
ZIP Code,17584,12/2020,2,1.5,2024-10-12
ZIP Code,17584,01/2021,0,3.5,2024-10-12
ZIP Code,17584,02/2021,1,3.75,2024-10-12
ZIP Code,17584,03/2021,0,3,2024-10-12
ZIP Code,17584,04/2021,1,2,2024-10-12
ZIP Code,17584,05/2021,0,2.25,2024-10-12
ZIP Code,17584,06/2021,2,3.25,2024-10-12
ZIP Code,17584,07/2021,2,5.25,2024-10-12
ZIP Code,17584,08/2021,1,3.25,2024-10-12
ZIP Code,17584,09/2021,2,4,2024-10-12
ZIP Code,17584,10/2021,1,3.25,2024-10-12
ZIP Code,17584,11/2021,1,3.25,2024-10-12
ZIP Code,17584,12/2021,2,1.5,2024-10-12
ZIP Code,17584,01/2022,3,3.5,2024-10-12
ZIP Code,17584,02/2022,9,3.75,2024-10-12
ZIP Code,17584,03/2022,6,3,2024-10-12
ZIP Code,17584,04/2022,5,2,2024-10-12
ZIP Code,17584,05/2022,4,2.25,2024-10-12
ZIP Code,17584,06/2022,3,3.25,2024-10-12
ZIP Code,17584,07/2022,7,5.25,2024-10-12
ZIP Code,17584,08/2022,3,3.25,2024-10-12
ZIP Code,17584,09/2022,1,4,2024-10-12
ZIP Code,17584,10/2022,6,3.25,2024-10-12
ZIP Code,17584,11/2022,3,3.25,2024-10-12
ZIP Code,17584,12/2022,4,1.5,2024-10-12
ZIP Code,17584,01/2023,6,3.5,2024-10-12
ZIP Code,17584,02/2023,2,3.75,2024-10-12
ZIP Code,17584,03/2023,2,3,2024-10-12
ZIP Code,17584,04/2023,3,2,2024-10-12
ZIP Code,17584,05/2023,1,2.25,2024-10-12
ZIP Code,17584,06/2023,3,3.25,2024-10-12
ZIP Code,17584,07/2023,5,5.25,2024-10-12
ZIP Code,17584,08/2023,3,3.25,2024-10-12
ZIP Code,17584,09/2023,3,4,2024-10-12
ZIP Code,17584,10/2023,1,3.25,2024-10-12
ZIP Code,17584,11/2023,1,3.25,2024-10-12
ZIP Code,17584,12/2023,3,1.5,2024-10-12
ZIP Code,17584,01/2024,2,3.5,2024-10-12
ZIP Code,17584,02/2024,2,3.75,2024-10-12
ZIP Code,17584,03/2024,3,3,2024-10-12
ZIP Code,17584,04/2024,3,2,2024-10-12
ZIP Code,17584,05/2024,2,2.25,2024-10-12
ZIP Code,17584,06/2024,1,3.25,2024-10-12
ZIP Code,17584,07/2024,1,5.25,2024-10-12
ZIP Code,17584,08/2024,7,3.25,2024-10-12
ZIP Code,17584,09/2024,5,4,2024-10-12
ZIP Code,17584,10/2024,0,0.75,2024-10-12
ZIP Code,17601,01/2020,38,39,2024-10-12
ZIP Code,17601,02/2020,29,28.5,2024-10-12
ZIP Code,17601,03/2020,10,22.75,2024-10-12
ZIP Code,17601,04/2020,2,25,2024-10-12
ZIP Code,17601,05/2020,0,26.5,2024-10-12
ZIP Code,17601,06/2020,2,33.25,2024-10-12
ZIP Code,17601,07/2020,2,28,2024-10-12
ZIP Code,17601,08/2020,1,31.75,2024-10-12
ZIP Code,17601,09/2020,17,27.75,2024-10-12
ZIP Code,17601,10/2020,29,29.75,2024-10-12
ZIP Code,17601,11/2020,10,29.5,2024-10-12
ZIP Code,17601,12/2020,15,20.5,2024-10-12
ZIP Code,17601,01/2021,5,39,2024-10-12
ZIP Code,17601,02/2021,19,28.25,2024-10-12
ZIP Code,17601,03/2021,30,22.75,2024-10-12
ZIP Code,17601,04/2021,9,25,2024-10-12
ZIP Code,17601,05/2021,9,26.5,2024-10-12
ZIP Code,17601,06/2021,13,33.25,2024-10-12
ZIP Code,17601,07/2021,13,28,2024-10-12
ZIP Code,17601,08/2021,14,31.75,2024-10-12
ZIP Code,17601,09/2021,21,27.75,2024-10-12
ZIP Code,17601,10/2021,17,29.75,2024-10-12
ZIP Code,17601,11/2021,20,29.5,2024-10-12
ZIP Code,17601,12/2021,22,20.5,2024-10-12
ZIP Code,17601,01/2022,21,39,2024-10-12
ZIP Code,17601,02/2022,23,28.25,2024-10-12
ZIP Code,17601,03/2022,30,22.75,2024-10-12
ZIP Code,17601,04/2022,23,25,2024-10-12
ZIP Code,17601,05/2022,39,26.5,2024-10-12
ZIP Code,17601,06/2022,33,33.25,2024-10-12
ZIP Code,17601,07/2022,26,28,2024-10-12
ZIP Code,17601,08/2022,42,31.75,2024-10-12
ZIP Code,17601,09/2022,26,27.75,2024-10-12
ZIP Code,17601,10/2022,39,29.75,2024-10-12
ZIP Code,17601,11/2022,32,29.5,2024-10-12
ZIP Code,17601,12/2022,31,20.5,2024-10-12
ZIP Code,17601,01/2023,26,39,2024-10-12
ZIP Code,17601,02/2023,41,28.25,2024-10-12
ZIP Code,17601,03/2023,22,22.75,2024-10-12
ZIP Code,17601,04/2023,30,25,2024-10-12
ZIP Code,17601,05/2023,43,26.5,2024-10-12
ZIP Code,17601,06/2023,38,33.25,2024-10-12
ZIP Code,17601,07/2023,38,28,2024-10-12
ZIP Code,17601,08/2023,37,31.75,2024-10-12
ZIP Code,17601,09/2023,42,27.75,2024-10-12
ZIP Code,17601,10/2023,39,29.75,2024-10-12
ZIP Code,17601,11/2023,38,29.5,2024-10-12
ZIP Code,17601,12/2023,39,20.5,2024-10-12
ZIP Code,17601,01/2024,45,39,2024-10-12
ZIP Code,17601,02/2024,35,28.5,2024-10-12
ZIP Code,17601,03/2024,38,22.75,2024-10-12
ZIP Code,17601,04/2024,45,25,2024-10-12
ZIP Code,17601,05/2024,48,26.5,2024-10-12
ZIP Code,17601,06/2024,52,33.25,2024-10-12
ZIP Code,17601,07/2024,41,28,2024-10-12
ZIP Code,17601,08/2024,60,31.75,2024-10-12
ZIP Code,17601,09/2024,59,27.75,2024-10-12
ZIP Code,17601,10/2024,2,6.75,2024-10-12
ZIP Code,17602,01/2020,76,76.75,2024-10-12
ZIP Code,17602,02/2020,54,55,2024-10-12
ZIP Code,17602,03/2020,29,52.25,2024-10-12
ZIP Code,17602,04/2020,1,63.5,2024-10-12
ZIP Code,17602,05/2020,0,59,2024-10-12
ZIP Code,17602,06/2020,4,73.25,2024-10-12
ZIP Code,17602,07/2020,3,62.25,2024-10-12
ZIP Code,17602,08/2020,6,75.5,2024-10-12
ZIP Code,17602,09/2020,50,71.25,2024-10-12
ZIP Code,17602,10/2020,26,75.75,2024-10-12
ZIP Code,17602,11/2020,29,63.5,2024-10-12
ZIP Code,17602,12/2020,32,48.75,2024-10-12
ZIP Code,17602,01/2021,22,76.75,2024-10-12
ZIP Code,17602,02/2021,27,54.25,2024-10-12
ZIP Code,17602,03/2021,20,52.25,2024-10-12
ZIP Code,17602,04/2021,30,63.5,2024-10-12
ZIP Code,17602,05/2021,30,59,2024-10-12
ZIP Code,17602,06/2021,32,73.25,2024-10-12
ZIP Code,17602,07/2021,31,62.25,2024-10-12
ZIP Code,17602,08/2021,49,75.5,2024-10-12
ZIP Code,17602,09/2021,47,71.25,2024-10-12
ZIP Code,17602,10/2021,58,75.75,2024-10-12
ZIP Code,17602,11/2021,42,63.5,2024-10-12
ZIP Code,17602,12/2021,41,48.75,2024-10-12
ZIP Code,17602,01/2022,71,76.75,2024-10-12
ZIP Code,17602,02/2022,41,54.25,2024-10-12
ZIP Code,17602,03/2022,70,52.25,2024-10-12
ZIP Code,17602,04/2022,66,63.5,2024-10-12
ZIP Code,17602,05/2022,50,59,2024-10-12
ZIP Code,17602,06/2022,83,73.25,2024-10-12
ZIP Code,17602,07/2022,73,62.25,2024-10-12
ZIP Code,17602,08/2022,84,75.5,2024-10-12
ZIP Code,17602,09/2022,56,71.25,2024-10-12
ZIP Code,17602,10/2022,75,75.75,2024-10-12
ZIP Code,17602,11/2022,41,63.5,2024-10-12
ZIP Code,17602,12/2022,54,48.75,2024-10-12
ZIP Code,17602,01/2023,82,76.75,2024-10-12
ZIP Code,17602,02/2023,79,54.25,2024-10-12
ZIP Code,17602,03/2023,79,52.25,2024-10-12
ZIP Code,17602,04/2023,66,63.5,2024-10-12
ZIP Code,17602,05/2023,84,59,2024-10-12
ZIP Code,17602,06/2023,81,73.25,2024-10-12
ZIP Code,17602,07/2023,87,62.25,2024-10-12
ZIP Code,17602,08/2023,66,75.5,2024-10-12
ZIP Code,17602,09/2023,75,71.25,2024-10-12
ZIP Code,17602,10/2023,68,75.75,2024-10-12
ZIP Code,17602,11/2023,49,63.5,2024-10-12
ZIP Code,17602,12/2023,53,48.75,2024-10-12
ZIP Code,17602,01/2024,83,76.75,2024-10-12
ZIP Code,17602,02/2024,63,55,2024-10-12
ZIP Code,17602,03/2024,64,52.25,2024-10-12
ZIP Code,17602,04/2024,66,63.5,2024-10-12
ZIP Code,17602,05/2024,57,59,2024-10-12
ZIP Code,17602,06/2024,71,73.25,2024-10-12
ZIP Code,17602,07/2024,74,62.25,2024-10-12
ZIP Code,17602,08/2024,59,75.5,2024-10-12
ZIP Code,17602,09/2024,66,71.25,2024-10-12
ZIP Code,17602,10/2024,9,27.5,2024-10-12
ZIP Code,17603,01/2020,136,104,2024-10-12
ZIP Code,17603,02/2020,100,85,2024-10-12
ZIP Code,17603,03/2020,39,87.25,2024-10-12
ZIP Code,17603,04/2020,4,83.5,2024-10-12
ZIP Code,17603,05/2020,0,100,2024-10-12
ZIP Code,17603,06/2020,4,98,2024-10-12
ZIP Code,17603,07/2020,6,120.75,2024-10-12
ZIP Code,17603,08/2020,16,108.75,2024-10-12
ZIP Code,17603,09/2020,88,116,2024-10-12
ZIP Code,17603,10/2020,36,109.25,2024-10-12
ZIP Code,17603,11/2020,38,91.75,2024-10-12
ZIP Code,17603,12/2020,53,85.25,2024-10-12
ZIP Code,17603,01/2021,20,104,2024-10-12
ZIP Code,17603,02/2021,36,84.5,2024-10-12
ZIP Code,17603,03/2021,67,87.25,2024-10-12
ZIP Code,17603,04/2021,44,83.5,2024-10-12
ZIP Code,17603,05/2021,48,100,2024-10-12
ZIP Code,17603,06/2021,60,98,2024-10-12
ZIP Code,17603,07/2021,47,120.75,2024-10-12
ZIP Code,17603,08/2021,82,108.75,2024-10-12
ZIP Code,17603,09/2021,93,116,2024-10-12
ZIP Code,17603,10/2021,89,109.25,2024-10-12
ZIP Code,17603,11/2021,103,91.75,2024-10-12
ZIP Code,17603,12/2021,94,85.25,2024-10-12
ZIP Code,17603,01/2022,133,104,2024-10-12
ZIP Code,17603,02/2022,81,84.5,2024-10-12
ZIP Code,17603,03/2022,109,87.25,2024-10-12
ZIP Code,17603,04/2022,95,83.5,2024-10-12
ZIP Code,17603,05/2022,88,100,2024-10-12
ZIP Code,17603,06/2022,134,98,2024-10-12
ZIP Code,17603,07/2022,98,120.75,2024-10-12
ZIP Code,17603,08/2022,129,108.75,2024-10-12
ZIP Code,17603,09/2022,140,116,2024-10-12
ZIP Code,17603,10/2022,109,109.25,2024-10-12
ZIP Code,17603,11/2022,128,91.75,2024-10-12
ZIP Code,17603,12/2022,107,85.25,2024-10-12
ZIP Code,17603,01/2023,172,104,2024-10-12
ZIP Code,17603,02/2023,160,84.5,2024-10-12
ZIP Code,17603,03/2023,147,87.25,2024-10-12
ZIP Code,17603,04/2023,139,83.5,2024-10-12
ZIP Code,17603,05/2023,132,100,2024-10-12
ZIP Code,17603,06/2023,153,98,2024-10-12
ZIP Code,17603,07/2023,154,120.75,2024-10-12
ZIP Code,17603,08/2023,157,108.75,2024-10-12
ZIP Code,17603,09/2023,164,116,2024-10-12
ZIP Code,17603,10/2023,172,109.25,2024-10-12
ZIP Code,17603,11/2023,118,91.75,2024-10-12
ZIP Code,17603,12/2023,154,85.25,2024-10-12
ZIP Code,17603,01/2024,149,104,2024-10-12
ZIP Code,17603,02/2024,141,85,2024-10-12
ZIP Code,17603,03/2024,121,87.25,2024-10-12
ZIP Code,17603,04/2024,108,83.5,2024-10-12
ZIP Code,17603,05/2024,103,100,2024-10-12
ZIP Code,17603,06/2024,126,98,2024-10-12
ZIP Code,17603,07/2024,121,120.75,2024-10-12
ZIP Code,17603,08/2024,139,108.75,2024-10-12
ZIP Code,17603,09/2024,132,116,2024-10-12
ZIP Code,17603,10/2024,21,33.25,2024-10-12
ZIP Code,17606,01/2020,0,0.25,2024-10-12
ZIP Code,17606,02/2020,0,0,2024-10-12
ZIP Code,17606,03/2020,0,0,2024-10-12
ZIP Code,17606,04/2020,0,0.25,2024-10-12
ZIP Code,17606,05/2020,0,0,2024-10-12
ZIP Code,17606,06/2020,0,0,2024-10-12
ZIP Code,17606,07/2020,0,0,2024-10-12
ZIP Code,17606,08/2020,0,0.25,2024-10-12
ZIP Code,17606,09/2020,0,0.25,2024-10-12
ZIP Code,17606,10/2020,0,0,2024-10-12
ZIP Code,17606,11/2020,0,0,2024-10-12
ZIP Code,17606,12/2020,0,0,2024-10-12
ZIP Code,17606,01/2021,0,0.25,2024-10-12
ZIP Code,17606,02/2021,0,0,2024-10-12
ZIP Code,17606,03/2021,0,0,2024-10-12
ZIP Code,17606,04/2021,0,0.25,2024-10-12
ZIP Code,17606,05/2021,0,0,2024-10-12
ZIP Code,17606,06/2021,0,0,2024-10-12
ZIP Code,17606,07/2021,0,0,2024-10-12
ZIP Code,17606,08/2021,0,0.25,2024-10-12
ZIP Code,17606,09/2021,0,0.25,2024-10-12
ZIP Code,17606,10/2021,1,0,2024-10-12
ZIP Code,17606,11/2021,0,0,2024-10-12
ZIP Code,17606,12/2021,0,0,2024-10-12
ZIP Code,17606,01/2022,0,0.25,2024-10-12
ZIP Code,17606,02/2022,0,0,2024-10-12
ZIP Code,17606,03/2022,0,0,2024-10-12
ZIP Code,17606,04/2022,0,0.25,2024-10-12
ZIP Code,17606,05/2022,0,0,2024-10-12
ZIP Code,17606,06/2022,0,0,2024-10-12
ZIP Code,17606,07/2022,0,0,2024-10-12
ZIP Code,17606,08/2022,0,0.25,2024-10-12
ZIP Code,17606,09/2022,0,0.25,2024-10-12
ZIP Code,17606,10/2022,0,0,2024-10-12
ZIP Code,17606,11/2022,0,0,2024-10-12
ZIP Code,17606,12/2022,0,0,2024-10-12
ZIP Code,17606,01/2023,0,0.25,2024-10-12
ZIP Code,17606,02/2023,0,0,2024-10-12
ZIP Code,17606,03/2023,0,0,2024-10-12
ZIP Code,17606,04/2023,0,0.25,2024-10-12
ZIP Code,17606,05/2023,0,0,2024-10-12
ZIP Code,17606,06/2023,0,0,2024-10-12
ZIP Code,17606,07/2023,0,0,2024-10-12
ZIP Code,17606,08/2023,0,0.25,2024-10-12
ZIP Code,17606,09/2023,0,0.25,2024-10-12
ZIP Code,17606,10/2023,0,0,2024-10-12
ZIP Code,17606,11/2023,0,0,2024-10-12
ZIP Code,17606,12/2023,0,0,2024-10-12
ZIP Code,17606,01/2024,0,0.25,2024-10-12
ZIP Code,17606,02/2024,0,0,2024-10-12
ZIP Code,17606,03/2024,0,0,2024-10-12
ZIP Code,17606,04/2024,0,0.25,2024-10-12
ZIP Code,17606,05/2024,0,0,2024-10-12
ZIP Code,17606,06/2024,0,0,2024-10-12
ZIP Code,17606,07/2024,0,0,2024-10-12
ZIP Code,17606,08/2024,0,0.25,2024-10-12
ZIP Code,17606,09/2024,0,0.25,2024-10-12
ZIP Code,17606,10/2024,0,0,2024-10-12
ZIP Code,17701,01/2020,49,44.25,2024-10-12
ZIP Code,17701,02/2020,64,42.25,2024-10-12
ZIP Code,17701,03/2020,28,36,2024-10-12
ZIP Code,17701,04/2020,2,39.5,2024-10-12
ZIP Code,17701,05/2020,4,53.25,2024-10-12
ZIP Code,17701,06/2020,8,46.25,2024-10-12
ZIP Code,17701,07/2020,12,47.75,2024-10-12
ZIP Code,17701,08/2020,8,53,2024-10-12
ZIP Code,17701,09/2020,59,55,2024-10-12
ZIP Code,17701,10/2020,37,56.25,2024-10-12
ZIP Code,17701,11/2020,29,44.25,2024-10-12
ZIP Code,17701,12/2020,29,41,2024-10-12
ZIP Code,17701,01/2021,21,44.25,2024-10-12
ZIP Code,17701,02/2021,17,42,2024-10-12
ZIP Code,17701,03/2021,31,36,2024-10-12
ZIP Code,17701,04/2021,21,39.5,2024-10-12
ZIP Code,17701,05/2021,23,53.25,2024-10-12
ZIP Code,17701,06/2021,41,46.25,2024-10-12
ZIP Code,17701,07/2021,36,47.75,2024-10-12
ZIP Code,17701,08/2021,30,53,2024-10-12
ZIP Code,17701,09/2021,30,55,2024-10-12
ZIP Code,17701,10/2021,50,56.25,2024-10-12
ZIP Code,17701,11/2021,58,44.25,2024-10-12
ZIP Code,17701,12/2021,47,41,2024-10-12
ZIP Code,17701,01/2022,45,44.25,2024-10-12
ZIP Code,17701,02/2022,36,42,2024-10-12
ZIP Code,17701,03/2022,50,36,2024-10-12
ZIP Code,17701,04/2022,58,39.5,2024-10-12
ZIP Code,17701,05/2022,61,53.25,2024-10-12
ZIP Code,17701,06/2022,78,46.25,2024-10-12
ZIP Code,17701,07/2022,69,47.75,2024-10-12
ZIP Code,17701,08/2022,67,53,2024-10-12
ZIP Code,17701,09/2022,79,55,2024-10-12
ZIP Code,17701,10/2022,33,56.25,2024-10-12
ZIP Code,17701,11/2022,53,44.25,2024-10-12
ZIP Code,17701,12/2022,68,41,2024-10-12
ZIP Code,17701,01/2023,59,44.25,2024-10-12
ZIP Code,17701,02/2023,61,42,2024-10-12
ZIP Code,17701,03/2023,62,36,2024-10-12
ZIP Code,17701,04/2023,76,39.5,2024-10-12
ZIP Code,17701,05/2023,66,53.25,2024-10-12
ZIP Code,17701,06/2023,77,46.25,2024-10-12
ZIP Code,17701,07/2023,72,47.75,2024-10-12
ZIP Code,17701,08/2023,68,53,2024-10-12
ZIP Code,17701,09/2023,56,55,2024-10-12
ZIP Code,17701,10/2023,44,56.25,2024-10-12
ZIP Code,17701,11/2023,47,44.25,2024-10-12
ZIP Code,17701,12/2023,51,41,2024-10-12
ZIP Code,17701,01/2024,77,44.25,2024-10-12
ZIP Code,17701,02/2024,57,42.25,2024-10-12
ZIP Code,17701,03/2024,33,36,2024-10-12
ZIP Code,17701,04/2024,51,39.5,2024-10-12
ZIP Code,17701,05/2024,41,53.25,2024-10-12
ZIP Code,17701,06/2024,44,46.25,2024-10-12
ZIP Code,17701,07/2024,54,47.75,2024-10-12
ZIP Code,17701,08/2024,76,53,2024-10-12
ZIP Code,17701,09/2024,62,55,2024-10-12
ZIP Code,17701,10/2024,4,25,2024-10-12
ZIP Code,17702,01/2020,5,2.25,2024-10-12
ZIP Code,17702,02/2020,3,1.5,2024-10-12
ZIP Code,17702,03/2020,4,3.25,2024-10-12
ZIP Code,17702,04/2020,0,3.5,2024-10-12
ZIP Code,17702,05/2020,0,2.25,2024-10-12
ZIP Code,17702,06/2020,1,2.25,2024-10-12
ZIP Code,17702,07/2020,0,2.5,2024-10-12
ZIP Code,17702,08/2020,0,4.75,2024-10-12
ZIP Code,17702,09/2020,2,4,2024-10-12
ZIP Code,17702,10/2020,1,4.25,2024-10-12
ZIP Code,17702,11/2020,3,3.5,2024-10-12
ZIP Code,17702,12/2020,0,3.75,2024-10-12
ZIP Code,17702,01/2021,10,2.25,2024-10-12
ZIP Code,17702,02/2021,2,1.5,2024-10-12
ZIP Code,17702,03/2021,4,3.25,2024-10-12
ZIP Code,17702,04/2021,3,3.5,2024-10-12
ZIP Code,17702,05/2021,0,2.25,2024-10-12
ZIP Code,17702,06/2021,4,2.25,2024-10-12
ZIP Code,17702,07/2021,6,2.5,2024-10-12
ZIP Code,17702,08/2021,9,4.75,2024-10-12
ZIP Code,17702,09/2021,8,4,2024-10-12
ZIP Code,17702,10/2021,9,4.25,2024-10-12
ZIP Code,17702,11/2021,3,3.5,2024-10-12
