city,type,GEOID,racial_majority,month,filings_2020,filings_avg,last_updated
"Tampa, FL",County,12057,Other,02/2022,778,841.25,2023-04-08
"Tampa, FL",County,12057,Other,03/2022,891,784.5,2023-04-08
"Tampa, FL",County,12057,Other,04/2022,863,801,2023-04-08
"Tampa, FL",County,12057,Other,05/2022,898,955,2023-04-08
"Tampa, FL",County,12057,Other,06/2022,1040,970.5,2023-04-08
"Tampa, FL",County,12057,Other,07/2022,1156,980,2023-04-08
"Tampa, FL",County,12057,Other,08/2022,1336,1082.5,2023-04-08
"Tampa, FL",County,12057,Other,09/2022,1127,940.5,2023-04-08
"Tampa, FL",County,12057,Other,10/2022,1250,1047,2023-04-08
"Tampa, FL",County,12057,Other,11/2022,1158,890,2023-04-08
"Tampa, FL",County,12057,Other,12/2022,1127,920.25,2023-04-08
"Tampa, FL",County,12057,Other,01/2023,1311,1084.75,2023-04-08
"Tampa, FL",County,12057,Other,02/2023,1136,841.25,2023-04-08
"Tampa, FL",County,12057,Other,03/2023,1047,784.5,2023-04-08
"Tampa, FL",County,12057,Other,04/2023,147,136,2023-04-08
"Tampa, FL",County,12103,White,01/2020,558,567.5,2023-04-08
"Tampa, FL",County,12103,White,02/2020,440,451,2023-04-08
"Tampa, FL",County,12103,White,03/2020,366,420.75,2023-04-08
"Tampa, FL",County,12103,White,04/2020,122,443.25,2023-04-08
"Tampa, FL",County,12103,White,05/2020,132,509.25,2023-04-08
"Tampa, FL",County,12103,White,06/2020,140,543.75,2023-04-08
"Tampa, FL",County,12103,White,07/2020,148,565.25,2023-04-08
"Tampa, FL",County,12103,White,08/2020,317,616.25,2023-04-08
"Tampa, FL",County,12103,White,09/2020,304,503.5,2023-04-08
"Tampa, FL",County,12103,White,10/2020,488,603.75,2023-04-08
"Tampa, FL",County,12103,White,11/2020,415,462,2023-04-08
"Tampa, FL",County,12103,White,12/2020,484,503,2023-04-08
"Tampa, FL",County,12103,White,01/2021,429,567.5,2023-04-08
"Tampa, FL",County,12103,White,02/2021,420,448,2023-04-08
"Tampa, FL",County,12103,White,03/2021,395,420.75,2023-04-08
"Tampa, FL",County,12103,White,04/2021,319,443.25,2023-04-08
"Tampa, FL",County,12103,White,05/2021,286,509.25,2023-04-08
"Tampa, FL",County,12103,White,06/2021,393,543.75,2023-04-08
"Tampa, FL",County,12103,White,07/2021,385,565.25,2023-04-08
"Tampa, FL",County,12103,White,08/2021,387,616.25,2023-04-08
"Tampa, FL",County,12103,White,09/2021,442,503.5,2023-04-08
"Tampa, FL",County,12103,White,10/2021,479,603.75,2023-04-08
"Tampa, FL",County,12103,White,11/2021,461,462,2023-04-08
"Tampa, FL",County,12103,White,12/2021,400,503,2023-04-08
"Tampa, FL",County,12103,White,01/2022,391,567.5,2023-04-08
"Tampa, FL",County,12103,White,02/2022,412,448,2023-04-08
"Tampa, FL",County,12103,White,03/2022,443,420.75,2023-04-08
"Tampa, FL",County,12103,White,04/2022,387,443.25,2023-04-08
"Tampa, FL",County,12103,White,05/2022,450,509.25,2023-04-08
"Tampa, FL",County,12103,White,06/2022,537,543.75,2023-04-08
"Tampa, FL",County,12103,White,07/2022,494,565.25,2023-04-08
"Tampa, FL",County,12103,White,08/2022,588,616.25,2023-04-08
"Tampa, FL",County,12103,White,09/2022,444,503.5,2023-04-08
"Tampa, FL",County,12103,White,10/2022,587,603.75,2023-04-08
"Tampa, FL",County,12103,White,11/2022,418,462,2023-04-08
"Tampa, FL",County,12103,White,12/2022,492,503,2023-04-08
"Tampa, FL",County,12103,White,01/2023,528,567.5,2023-04-08
"Tampa, FL",County,12103,White,02/2023,470,448,2023-04-08
"Tampa, FL",County,12103,White,03/2023,471,420.75,2023-04-08
"Tampa, FL",County,12103,White,04/2023,48,90.5,2023-04-08
"Tampa, FL",County,sealed,"",01/2020,7,9,2023-04-08
"Tampa, FL",County,sealed,"",02/2020,5,8.75,2023-04-08
"Tampa, FL",County,sealed,"",03/2020,3,5.25,2023-04-08
"Tampa, FL",County,sealed,"",04/2020,5,7.75,2023-04-08
"Tampa, FL",County,sealed,"",05/2020,1,7.75,2023-04-08
"Tampa, FL",County,sealed,"",06/2020,1,10.75,2023-04-08
"Tampa, FL",County,sealed,"",07/2020,1,9,2023-04-08
"Tampa, FL",County,sealed,"",08/2020,1,10,2023-04-08
"Tampa, FL",County,sealed,"",09/2020,3,8,2023-04-08
"Tampa, FL",County,sealed,"",10/2020,6,15.25,2023-04-08
"Tampa, FL",County,sealed,"",11/2020,5,8.25,2023-04-08
"Tampa, FL",County,sealed,"",12/2020,0,4.75,2023-04-08
"Tampa, FL",County,sealed,"",01/2021,5,9,2023-04-08
"Tampa, FL",County,sealed,"",02/2021,1,8.75,2023-04-08
"Tampa, FL",County,sealed,"",03/2021,0,5.25,2023-04-08
"Tampa, FL",County,sealed,"",04/2021,8,7.75,2023-04-08
"Tampa, FL",County,sealed,"",05/2021,0,7.75,2023-04-08
"Tampa, FL",County,sealed,"",06/2021,2,10.75,2023-04-08
"Tampa, FL",County,sealed,"",07/2021,1,9,2023-04-08
"Tampa, FL",County,sealed,"",08/2021,4,10,2023-04-08
"Tampa, FL",County,sealed,"",09/2021,6,8,2023-04-08
"Tampa, FL",County,sealed,"",10/2021,3,15.25,2023-04-08
"Tampa, FL",County,sealed,"",11/2021,4,8.25,2023-04-08
"Tampa, FL",County,sealed,"",12/2021,1,4.75,2023-04-08
"Tampa, FL",County,sealed,"",01/2022,0,9,2023-04-08
"Tampa, FL",County,sealed,"",02/2022,1,8.75,2023-04-08
"Tampa, FL",County,sealed,"",03/2022,5,5.25,2023-04-08
"Tampa, FL",County,sealed,"",04/2022,3,7.75,2023-04-08
"Tampa, FL",County,sealed,"",05/2022,1,7.75,2023-04-08
"Tampa, FL",County,sealed,"",06/2022,1,10.75,2023-04-08
"Tampa, FL",County,sealed,"",07/2022,0,9,2023-04-08
"Tampa, FL",County,sealed,"",08/2022,3,10,2023-04-08
"Tampa, FL",County,sealed,"",09/2022,1,8,2023-04-08
"Tampa, FL",County,sealed,"",10/2022,1,15.25,2023-04-08
"Tampa, FL",County,sealed,"",11/2022,3,8.25,2023-04-08
"Tampa, FL",County,sealed,"",12/2022,2,4.75,2023-04-08
"Tampa, FL",County,sealed,"",01/2023,1,9,2023-04-08
"Tampa, FL",County,sealed,"",02/2023,3,8.75,2023-04-08
"Tampa, FL",County,sealed,"",03/2023,3,5.25,2023-04-08
"Tampa, FL",County,sealed,"",04/2023,0,1.75,2023-04-08
"Wilmington, DE",County,10003,White,01/2020,917,490.95,2023-04-08
"Wilmington, DE",County,10003,White,02/2020,930,431.45,2023-04-08
"Wilmington, DE",County,10003,White,03/2020,411,455.25,2023-04-08
"Wilmington, DE",County,10003,White,04/2020,4,432.95,2023-04-08
"Wilmington, DE",County,10003,White,05/2020,9,513.958333333333,2023-04-08
"Wilmington, DE",County,10003,White,06/2020,24,543.55,2023-04-08
"Wilmington, DE",County,10003,White,07/2020,305,485.35,2023-04-08
"Wilmington, DE",County,10003,White,08/2020,384,542.75,2023-04-08
"Wilmington, DE",County,10003,White,09/2020,476,526.35,2023-04-08
"Wilmington, DE",County,10003,White,10/2020,490,487.35,2023-04-08
"Wilmington, DE",County,10003,White,11/2020,449,536.35,2023-04-08
"Wilmington, DE",County,10003,White,12/2020,376,509.4,2023-04-08
"Wilmington, DE",County,10003,White,01/2021,333,620.25,2023-04-08
"Wilmington, DE",County,10003,White,02/2021,418,546.05,2023-04-08
"Wilmington, DE",County,10003,White,03/2021,420,427.3,2023-04-08
"Wilmington, DE",County,10003,White,04/2021,334,403.1,2023-04-08
"Wilmington, DE",County,10003,White,05/2021,299,477.833333333333,2023-04-08
"Wilmington, DE",County,10003,White,06/2021,339,515.1,2023-04-08
"Wilmington, DE",County,10003,White,07/2021,363,450.95,2023-04-08
"Wilmington, DE",County,10003,White,08/2021,521,610.5,2023-04-08
"Wilmington, DE",County,10003,White,09/2021,515,487.7,2023-04-08
"Wilmington, DE",County,10003,White,10/2021,631,538.583333333333,2023-04-08
"Wilmington, DE",County,10003,White,11/2021,494,506.5,2023-04-08
"Wilmington, DE",County,10003,White,12/2021,589,475.2,2023-04-08
"Wilmington, DE",County,10003,White,01/2022,575,491.833333333333,2023-04-08
"Wilmington, DE",County,10003,White,02/2022,592,525.05,2023-04-08
"Wilmington, DE",County,10003,White,03/2022,698,407.85,2023-04-08
"Wilmington, DE",County,10003,White,04/2022,647,375.8,2023-04-08
"Wilmington, DE",County,10003,White,05/2022,548,544.05,2023-04-08
"Wilmington, DE",County,10003,White,06/2022,620,488.05,2023-04-08
"Wilmington, DE",County,10003,White,07/2022,574,511.875,2023-04-08
"Wilmington, DE",County,10003,White,08/2022,831,578.3,2023-04-08
"Wilmington, DE",County,10003,White,09/2022,654,462.35,2023-04-08
"Wilmington, DE",County,10003,White,10/2022,638,509,2023-04-08
"Wilmington, DE",County,10003,White,11/2022,622,485.3,2023-04-08
"Wilmington, DE",County,10003,White,12/2022,667,454.45,2023-04-08
"Wilmington, DE",County,10003,White,01/2023,813,556.95,2023-04-08
"Wilmington, DE",County,10003,White,02/2023,775,500.25,2023-04-08
"Wilmington, DE",County,10003,White,03/2023,697,394.85,2023-04-08
"Wilmington, DE",County,10003,White,04/2023,34,49.125,2023-04-08
"Wilmington, DE",County,sealed,"",01/2020,5,2.2,2023-04-08
"Wilmington, DE",County,sealed,"",02/2020,2,2.3,2023-04-08
"Wilmington, DE",County,sealed,"",03/2020,4,2.5,2023-04-08
"Wilmington, DE",County,sealed,"",04/2020,1,4.4,2023-04-08
"Wilmington, DE",County,sealed,"",05/2020,0,4.5,2023-04-08
"Wilmington, DE",County,sealed,"",06/2020,0,2.75,2023-04-08
"Wilmington, DE",County,sealed,"",07/2020,0,3.2,2023-04-08
"Wilmington, DE",County,sealed,"",08/2020,4,2.66666666666667,2023-04-08
"Wilmington, DE",County,sealed,"",09/2020,5,2.2,2023-04-08
"Wilmington, DE",County,sealed,"",10/2020,3,4.05,2023-04-08
"Wilmington, DE",County,sealed,"",11/2020,6,2.45,2023-04-08
"Wilmington, DE",County,sealed,"",12/2020,3,3.5,2023-04-08
"Wilmington, DE",County,sealed,"",01/2021,2,2.8,2023-04-08
"Wilmington, DE",County,sealed,"",02/2021,1,2.65,2023-04-08
"Wilmington, DE",County,sealed,"",03/2021,2,2.4,2023-04-08
"Wilmington, DE",County,sealed,"",04/2021,0,3.95,2023-04-08
"Wilmington, DE",County,sealed,"",05/2021,2,4.29166666666667,2023-04-08
"Wilmington, DE",County,sealed,"",06/2021,5,2.55,2023-04-08
"Wilmington, DE",County,sealed,"",07/2021,1,3.1,2023-04-08
"Wilmington, DE",County,sealed,"",08/2021,5,3.05,2023-04-08
"Wilmington, DE",County,sealed,"",09/2021,3,2.1,2023-04-08
"Wilmington, DE",County,sealed,"",10/2021,5,4.125,2023-04-08
"Wilmington, DE",County,sealed,"",11/2021,8,2.2,2023-04-08
"Wilmington, DE",County,sealed,"",12/2021,3,3.2,2023-04-08
"Wilmington, DE",County,sealed,"",01/2022,3,2.125,2023-04-08
"Wilmington, DE",County,sealed,"",02/2022,5,2.6,2023-04-08
"Wilmington, DE",County,sealed,"",03/2022,3,2.35,2023-04-08
"Wilmington, DE",County,sealed,"",04/2022,5,3.8,2023-04-08
"Wilmington, DE",County,sealed,"",05/2022,2,5.1,2023-04-08
"Wilmington, DE",County,sealed,"",06/2022,4,2.5,2023-04-08
"Wilmington, DE",County,sealed,"",07/2022,1,3.33333333333333,2023-04-08
"Wilmington, DE",County,sealed,"",08/2022,3,2.8,2023-04-08
"Wilmington, DE",County,sealed,"",09/2022,10,2,2023-04-08
"Wilmington, DE",County,sealed,"",10/2022,4,3.91666666666667,2023-04-08
"Wilmington, DE",County,sealed,"",11/2022,5,2.2,2023-04-08
"Wilmington, DE",County,sealed,"",12/2022,6,3.05,2023-04-08
"Wilmington, DE",County,sealed,"",01/2023,3,2.55,2023-04-08
"Wilmington, DE",County,sealed,"",02/2023,5,2.55,2023-04-08
"Wilmington, DE",County,sealed,"",03/2023,3,2.15,2023-04-08
"Wilmington, DE",County,sealed,"",04/2023,2,1.125,2023-04-08
